CHN201204050,WAS,1,0,0,0,0,X,0,0,desmi001,R,desmi001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,S9/L,T,F,6,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
CHN201204050,WAS,1,0,0,3,1,1M1BBBB,0,0,espid001,L,espid001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,desmi001,,,W.1-2,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,dempr002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
CHN201204050,WAS,1,0,0,0,2,CSX,0,0,zimmr001,R,zimmr001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,espid001,desmi001,,8/F.2-3;1-2,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,2,3,0,8,,,,F,F,F,F,F,F,F,F,F,dempr002,dempr002,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,3
CHN201204050,WAS,1,0,1,2,2,BCFBS,0,0,laroa001,L,laroa001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,espid001,desmi001,K,F,F,3,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,3,2,,,,F,F,F,F,F,F,F,F,F,,dempr002,dempr002,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,4
CHN201204050,WAS,1,0,2,1,1,CBX,0,0,wertj001,R,wertj001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,espid001,desmi001,9/F,F,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,2,3,9,,,,F,F,F,F,F,F,F,F,F,,dempr002,dempr002,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,5
CHN201204050,WAS,1,1,0,0,1,CX,0,0,dejed001,L,dejed001,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,8/F,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,6
CHN201204050,WAS,1,1,1,0,0,X,0,0,barnd001,R,barnd001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,31/G-,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,7
CHN201204050,WAS,1,1,2,1,0,BX,0,0,casts001,R,casts001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,S3/P-,F,F,6,3,20,T,T,1,F,F,0,F,F,0,F,F,3,P,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
CHN201204050,WAS,1,1,2,1,0,*BX,0,0,soria001,R,soria001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,casts001,,,8/F,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,stras001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,9
CHN201204050,WAS,2,0,0,1,1,CBX,0,0,derom001,R,derom001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,7/L,T,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,10
CHN201204050,WAS,2,0,1,1,2,BSCC,0,0,bernr001,L,bernr001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,K,F,F,8,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,11
CHN201204050,WAS,2,0,2,2,2,BFSBX,0,0,ramow001,R,ramow001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,63/G,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,12
CHN201204050,WAS,2,1,0,1,0,BX,0,0,stewi001,L,stewi001,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,23/G-,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,2,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,13
CHN201204050,WAS,2,1,1,0,0,X,0,0,bakej001,R,bakej001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,9/L+,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,14
CHN201204050,WAS,2,1,2,1,2,CFBS,0,0,byrdm001,R,byrdm001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,K,F,F,8,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,15
CHN201204050,WAS,3,0,0,0,0,X,0,0,stras001,R,stras001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,63/G,T,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,16
CHN201204050,WAS,3,0,1,3,2,CBCBBFX,0,0,desmi001,R,desmi001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,E5/G.B-1,F,F,6,1,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,,1,5,F,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,17
CHN201204050,WAS,3,0,1,3,0,1BBBB,0,0,espid001,L,espid001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,desmi001,,,W.1-2,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,dempr002,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
CHN201204050,WAS,3,0,1,3,2,CBFBF*B2>B,0,0,zimmr001,R,zimmr001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,espid001,desmi001,,W.2-3;1-2,F,F,5,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,dempr002,dempr002,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,19
CHN201204050,WAS,3,0,1,0,2,STS,0,0,laroa001,L,laroa001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,zimmr001,espid001,desmi001,K,F,F,3,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,3,2,,,,F,F,F,F,F,F,F,F,F,dempr002,dempr002,dempr002,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,20
CHN201204050,WAS,3,0,2,1,1,CBX,0,0,wertj001,R,wertj001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,zimmr001,espid001,desmi001,9/F,F,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,2,3,9,,,,F,F,F,F,F,F,F,F,F,dempr002,dempr002,dempr002,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,21
CHN201204050,WAS,3,1,0,0,1,CX,0,0,sotog001,R,sotog001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,6/P,T,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,22
CHN201204050,WAS,3,1,1,2,2,CBBCX,0,0,dempr002,R,dempr002,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,13/G-,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,23
CHN201204050,WAS,3,1,2,0,0,X,0,0,dejed001,L,dejed001,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,S8/G+,F,F,9,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24
CHN201204050,WAS,3,1,2,2,1,*B+1BFX,0,0,barnd001,R,barnd001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,dejed001,,,54(1)/FO/G,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,54,,,F,F,F,F,F,F,F,F,F,stras001,,,F,F,F,F,F,,,,,0,4,0,0,5,0,0,0,0,25
CHN201204050,WAS,4,0,0,0,0,X,0,0,derom001,R,derom001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,13/G-,T,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,26
CHN201204050,WAS,4,0,1,0,2,CFS,0,0,bernr001,L,bernr001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,K,F,F,8,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,27
CHN201204050,WAS,4,0,2,0,2,CCS,0,0,ramow001,R,ramow001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,28
CHN201204050,WAS,4,1,0,1,2,BSCX,0,0,casts001,R,casts001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,63/G+,T,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,29
CHN201204050,WAS,4,1,1,0,0,X,0,0,soria001,R,soria001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,S8/G,F,F,7,4,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
CHN201204050,WAS,4,1,1,1,0,BX,0,0,stewi001,L,stewi001,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,soria001,,,FC2/G.1-2,F,F,5,5,19,T,T,0,F,F,0,F,F,0,F,F,2,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,stras001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
CHN201204050,WAS,4,1,1,2,1,BBF>B,0,0,bakej001,R,bakej001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,stewi001,soria001,,CS3(25),F,F,3,6,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,,,25,,F,F,F,F,T,F,F,F,F,stras001,stras001,,F,F,F,F,F,,,,,0,5,0,0,2,0,0,0,0,32
CHN201204050,WAS,4,1,2,3,2,BBF>B.F*B,0,0,bakej001,R,bakej001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,stewi001,,,W.1-2,F,F,3,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,stras001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,33
CHN201204050,WAS,4,1,2,0,1,FX,0,0,byrdm001,R,byrdm001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,bakej001,stewi001,,S7/L.2-H;1-2,F,F,8,7,20,T,T,1,F,F,0,F,F,1,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,stras001,stras001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,34
CHN201204050,WAS,4,1,2,2,1,FBBX,0,1,sotog001,R,sotog001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,byrdm001,bakej001,,5/L+,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,1,2,0,5,,,,F,F,F,F,F,F,F,F,F,stras001,stras001,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,35
CHN201204050,WAS,5,0,0,0,1,CX,0,1,stras001,R,stras001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,9/F,T,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,36
CHN201204050,WAS,5,0,1,1,2,BCFFS,0,1,desmi001,R,desmi001,R,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,K,F,F,6,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,37
CHN201204050,WAS,5,0,2,1,1,BCX,0,1,espid001,L,espid001,L,dempr002,R,dempr002,R,sotog001,bakej001,barnd001,stewi001,casts001,soria001,byrdm001,dejed001,,,,31/G,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,31,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,38
CHN201204050,WAS,5,1,0,0,2,CFFS,0,1,dempr002,R,dempr002,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,derom001,bernr001,wertj001,,,,K,T,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,39
