ATL201504100,NYN,1,0,0,3,2,CFBBBX,0,0,granc001,L,granc001,L,stule002,L,stule002,L,bethc001,freef001,gossp001,johnc003,simma001,gomej001,maybc001,markn001,,,,8/F,T,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,1
ATL201504100,NYN,1,0,1,2,1,BCBX,0,0,wrigd002,R,wrigd002,R,stule002,L,stule002,L,bethc001,freef001,gossp001,johnc003,simma001,gomej001,maybc001,markn001,,,,5/L,F,F,5,2,2,T,T,0,F,F,1,F,F,0,F,F,5,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,2
ATL201504100,NYN,1,0,2,2,0,BBX,0,0,maybj001,R,maybj001,R,stule002,L,stule002,L,bethc001,freef001,gossp001,johnc003,simma001,gomej001,maybc001,markn001,,,,3/P3F,F,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,3
ATL201504100,NYN,1,1,0,1,0,BX,0,0,maybc001,R,maybc001,R,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,,,,HR/8/L,T,F,8,1,23,T,T,4,F,F,0,F,F,1,F,F,0,L,F,F,8,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,4
ATL201504100,NYN,1,1,0,3,2,BBCCBFS,0,1,gossp001,R,gossp001,R,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,,,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
ATL201504100,NYN,1,1,1,1,0,BX,0,1,markn001,L,markn001,L,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,,,,E6/TH/G,F,F,9,3,18,T,T,0,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,T,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6
ATL201504100,NYN,1,1,1,1,2,SFFBFX,0,1,freef001,L,freef001,L,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,markn001,,,S9/G.1-2,F,F,3,4,20,T,T,1,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,niesj001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
ATL201504100,NYN,1,1,1,0,0,X,0,1,gomej001,R,gomej001,R,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,freef001,markn001,,S7/G.2-H(UR);1-2,F,F,7,5,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,5,0,,,,,F,F,F,F,F,F,F,F,F,niesj001,niesj001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
ATL201504100,NYN,1,1,1,0,1,SX,0,2,johnc003,R,johnc003,R,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,gomej001,freef001,,9/F.2-3;1-2,F,F,5,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,2,3,0,9,,,,F,F,F,F,F,F,F,F,F,niesj001,niesj001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,9
ATL201504100,NYN,1,1,2,2,0,BBX,0,2,bethc001,R,bethc001,R,niesj001,L,niesj001,L,darnt001,cuddm001,murpd006,wrigd002,florw001,maybj001,lagaj001,granc001,,gomej001,freef001,63/G,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,3,63,,,,F,F,F,F,F,F,F,F,F,,niesj001,niesj001,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,10
