KCA201404040,CHA,1,1,2,3,2,BBBCFFFFX,1,3,mousm001,L,mousm001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,gorda001,,43/G,F,F,5,7,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,43,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,12
KCA201404040,CHA,2,0,0,2,2,CBSBX,1,3,garca003,R,garca003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,63/G,T,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,13
KCA201404040,CHA,2,0,1,0,1,FX,1,3,deaza001,L,deaza001,L,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,3/G,F,F,7,7,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,14
KCA201404040,CHA,2,0,2,0,0,X,1,3,ramia003,R,ramia003,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,,,,S7/G,F,F,6,8,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
KCA201404040,CHA,2,0,2,2,2,BBCFX,1,3,flowt001,R,flowt001,R,guthj001,R,guthj001,R,peres002,hosme001,infao001,mousm001,escoa003,gorda001,cainl001,aokin001,ramia003,,,D7/F.1XH(762),F,F,2,9,21,T,T,2,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,2,0,0,0,,762,,,F,F,F,F,F,F,F,F,F,guthj001,,,F,F,F,F,F,,,,,0,2,0,0,7,6,0,0,0,16
KCA201404040,CHA,2,1,0,0,1,CX,1,3,cainl001,R,cainl001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,,,S8/L-,T,F,8,8,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,17
KCA201404040,CHA,2,1,0,2,2,CBFB>X,1,3,escoa003,R,escoa003,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,cainl001,,,53/G.1-2,F,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,53,,,,F,F,F,F,F,F,F,F,F,johne003,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,18
KCA201404040,CHA,2,1,1,0,0,X,1,3,aokin001,L,aokin001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,cainl001,,8/F,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,2,0,8,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,19
KCA201404040,CHA,2,1,2,2,1,BCBX,1,3,infao001,R,infao001,R,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,,cainl001,,S8/F.2-H,F,F,4,2,20,T,T,1,F,F,0,F,F,1,F,F,8,F,F,F,,0,0,N,0,N,0,N,1,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,johne003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
KCA201404040,CHA,2,1,2,1,1,BCX,1,4,hosme001,L,hosme001,L,johne003,R,johne003,R,flowt001,abrej003,semim001,gillc001,ramia003,deaza001,eatoa002,garca003,infao001,,,D9/L.1-3,F,F,3,3,21,T,T,2,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,3,0,0,,,,,F,F,F,F,F,F,F,F,F,johne003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
