SDN201204050,LAN,1,0,0,2,2,CBBFS,0,0,gordd002,L,gordd002,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,K,T,F,6,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1
SDN201204050,LAN,1,0,1,2,1,CBBX,0,0,ellim001,R,ellim001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,43/G,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,2
SDN201204050,LAN,1,0,2,0,1,CX,0,0,kempm001,R,kempm001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,63/G,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,3
SDN201204050,LAN,1,1,0,2,1,BCBX,0,0,maybc001,R,maybc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,63/G,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,4
SDN201204050,LAN,1,1,1,1,0,BX,0,0,denoc001,R,denoc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,43/G,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,5
SDN201204050,LAN,1,1,2,0,1,CX,0,0,headc001,R,headc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,9/F,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,6
SDN201204050,LAN,2,0,0,2,0,BBX,0,0,ethia001,L,ethia001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,7/F,T,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,7
SDN201204050,LAN,2,0,1,1,2,BFSX,0,0,rivej001,R,rivej001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,53/G,F,F,7,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,8
SDN201204050,LAN,2,0,2,3,2,TBBBFS,0,0,lonej001,L,lonej001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,K,F,F,3,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,9
SDN201204050,LAN,2,1,0,3,1,BBBCX,0,0,guzmj005,R,guzmj005,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,53/G,T,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,10
SDN201204050,LAN,2,1,1,0,1,CX,0,0,hundn001,R,hundn001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,63/G,F,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,11
SDN201204050,LAN,2,1,2,2,2,CBFBS,0,0,alony001,L,alony001,L,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,K23,F,F,3,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,12
SDN201204050,LAN,3,0,0,0,2,SFS,0,0,uribj002,R,uribj002,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,K,T,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,13
SDN201204050,LAN,3,0,1,3,2,CCBBBC,0,0,ellia001,R,ellia001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,14
SDN201204050,LAN,3,0,2,1,1,BCX,0,0,kersc001,L,kersc001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,S7/G.B-2(E7),F,F,1,9,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,1,7,F,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
SDN201204050,LAN,3,0,2,2,2,SFF*BBFFS,0,0,gordd002,L,gordd002,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,kersc001,,K,F,F,6,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,volqe001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,16
SDN201204050,LAN,3,1,0,0,1,CX,0,0,hudso001,R,hudso001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,53/G,T,F,4,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,17
SDN201204050,LAN,3,1,1,0,2,FFS,0,0,bartj001,R,bartj001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,K,F,F,6,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,18
SDN201204050,LAN,3,1,2,1,2,CBSX,0,0,volqe001,R,volqe001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,,,S8/L,F,F,1,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,19
SDN201204050,LAN,3,1,2,0,0,X,0,0,maybc001,R,maybc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,volqe001,,,S7/L.1-2,F,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,kersc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
SDN201204050,LAN,3,1,2,1,0,BB,0,0,denoc001,R,denoc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,maybc001,volqe001,,WP.2-3;1-2,F,F,9,2,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,,F,F,F,F,F,F,F,F,F,kersc001,kersc001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
SDN201204050,LAN,3,1,2,3,1,BB.CBB,0,0,denoc001,R,denoc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,,maybc001,volqe001,W,F,F,9,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,kersc001,kersc001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
SDN201204050,LAN,3,1,2,1,2,CS*BC,0,0,headc001,R,headc001,R,kersc001,L,kersc001,L,ellia001,lonej001,ellim001,uribj002,gordd002,rivej001,kempm001,ethia001,denoc001,maybc001,volqe001,K,F,F,5,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,2,3,2,,,,F,F,F,F,F,F,F,F,F,kersc001,kersc001,kersc001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
SDN201204050,LAN,4,0,0,1,2,CBFX,0,0,ellim001,R,ellim001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,3/G,T,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,24
SDN201204050,LAN,4,0,1,0,0,X,0,0,kempm001,R,kempm001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,,,S7/L,F,F,8,3,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
SDN201204050,LAN,4,0,1,0,0,B,0,0,ethia001,L,ethia001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,kempm001,,,WP.1-2,F,F,9,4,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,F,F,F,F,F,F,F,F,F,volqe001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26
SDN201204050,LAN,4,0,1,3,0,B.BBB,0,0,ethia001,L,ethia001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,kempm001,,W,F,F,9,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,volqe001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,27
SDN201204050,LAN,4,0,1,1,1,CBX,0,0,rivej001,R,rivej001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,ethia001,kempm001,,S8/L.2-3;1-2,F,F,7,5,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,volqe001,volqe001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,28
SDN201204050,LAN,4,0,1,3,1,S*BBBB,0,0,lonej001,L,lonej001,L,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,rivej001,ethia001,kempm001,W.3-H;2-3;1-2,F,F,3,6,14,T,F,0,F,F,0,F,F,1,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,4,,,,,F,F,F,F,F,F,F,F,F,volqe001,volqe001,volqe001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
SDN201204050,LAN,4,0,1,1,0,BB,1,0,uribj002,R,uribj002,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,lonej001,rivej001,ethia001,OA.3XH(21);2-3;1-2,F,F,5,7,12,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,3,0,,,,21,F,F,F,F,F,F,F,F,F,volqe001,volqe001,volqe001,F,F,F,F,F,,,,,0,1,0,0,2,0,0,0,0,30
SDN201204050,LAN,4,0,2,3,2,BB.SFBFB,1,0,uribj002,R,uribj002,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,,lonej001,rivej001,W,F,F,5,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,volqe001,volqe001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
SDN201204050,LAN,4,0,2,3,2,BBCBC>B,1,0,ellia001,R,ellia001,R,volqe001,R,volqe001,R,hundn001,alony001,hudso001,headc001,bartj001,guzmj005,maybc001,denoc001,uribj002,lonej001,rivej001,W.3-H;2-3;1-2,F,F,2,8,14,T,F,0,F,F,0,F,F,1,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,4,,,,,F,F,F,F,F,F,F,F,F,volqe001,volqe001,volqe001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
