SEA201504060,ANA,2,1,1,0,1,CX,1,0,morrl001,L,morrl001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,6/P,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,13
SEA201504060,ANA,2,1,2,0,0,X,1,0,zunim001,R,zunim001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,7/F,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,14
SEA201504060,ANA,3,0,0,2,1,CBBX,1,0,iannc001,R,iannc001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,1/P,T,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,1,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,1,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,1,0,0,0,0,0,0,0,15
SEA201504060,ANA,3,0,1,1,0,BX,1,0,giavj001,R,giavj001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,53/G,F,F,4,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,16
SEA201504060,ANA,3,0,2,1,2,BCSX,1,0,calhk001,L,calhk001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,9/L,F,F,9,1,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,17
SEA201504060,ANA,3,1,0,0,1,CX,1,0,ackld001,L,ackld001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,6/P,T,F,7,8,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,18
SEA201504060,ANA,3,1,1,2,2,CSBBX,1,0,millb002,L,millb002,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,8/L,F,F,6,9,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,19
SEA201504060,ANA,3,1,2,1,1,BFX,1,0,jacka001,R,jacka001,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,D7/L,F,F,8,1,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
SEA201504060,ANA,3,1,2,3,2,BCS*BBX,1,0,smits002,L,smits002,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,jacka001,,T9/L.2-H,F,F,9,2,22,T,T,3,F,F,0,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,3,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,weavj003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
SEA201504060,ANA,3,1,2,0,0,X,1,1,canor001,L,canor001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,smits002,S8/L.3-H,F,F,4,3,20,T,T,1,F,F,0,F,F,1,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,weavj003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
SEA201504060,ANA,3,1,2,2,1,BBS1X,1,2,cruzn002,R,cruzn002,R,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,canor001,,,64(1)/FO/G,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,weavj003,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,23
SEA201504060,ANA,4,0,0,2,2,CFFBBS,1,2,troum001,R,troum001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,K,T,F,8,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,24
SEA201504060,ANA,4,0,1,3,2,BBFSBFF*B,1,2,pujoa001,R,pujoa001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,,,,W,F,F,3,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
SEA201504060,ANA,4,0,1,1,0,BX,1,2,joycm001,L,joycm001,L,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,pujoa001,,,46(1)/FO/G,F,F,7,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,hernf002,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,26
SEA201504060,ANA,4,0,2,0,2,SSS,1,2,freed001,R,freed001,R,hernf002,R,hernf002,R,zunim001,morrl001,canor001,seagk001,millb002,ackld001,jacka001,smits002,joycm001,,,K23,F,F,5,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,23,,,,F,F,F,F,F,F,F,F,F,hernf002,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,27
SEA201504060,ANA,4,1,0,1,2,CFFBX,1,2,seagk001,L,seagk001,L,weavj003,R,weavj003,R,iannc001,pujoa001,giavj001,freed001,aybae001,joycm001,troum001,calhk001,,,,9/F,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,28
