BAL201104040,DET,1,0,0,2,2,BCSBS,0,0,jacka001,R,jacka001,R,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,,,K,T,F,8,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,1
BAL201104040,DET,1,0,1,3,2,CBFBBB,0,0,rhymw001,L,rhymw001,L,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,,,W,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
BAL201104040,DET,1,0,1,2,2,BBFF>B,0,0,ordom001,R,ordom001,R,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,rhymw001,,,SB2,F,F,9,3,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,arrij001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
BAL201104040,DET,1,0,1,3,2,BBFF>B.FX,0,0,ordom001,R,ordom001,R,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,rhymw001,,63/G,F,F,9,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,,,,F,F,F,F,F,F,F,F,F,,arrij001,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,4
BAL201104040,DET,1,0,2,3,2,FBBBFS,0,0,cabrm001,R,cabrm001,R,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,rhymw001,,K,F,F,3,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,arrij001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
BAL201104040,DET,1,1,0,0,1,CX,0,0,robeb003,L,robeb003,L,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,,,7/L,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,6
BAL201104040,DET,1,1,1,2,1,CBBX,0,0,markn001,L,markn001,L,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,,,S68/L+,F,F,9,2,20,T,T,1,F,F,0,F,F,0,F,F,6,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
BAL201104040,DET,1,1,1,0,0,X,0,0,lee-d002,R,lee-d002,R,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,markn001,,,8/F,F,F,3,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,porcr001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,8
BAL201104040,DET,1,1,2,0,0,X,0,0,guerv001,R,guerv001,R,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,markn001,,,8/F,F,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,8,,,,F,F,F,F,F,F,F,F,F,porcr001,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,9
BAL201104040,DET,2,0,0,1,2,CCBX,0,0,martv001,L,martv001,L,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,,,7/F,T,F,10,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,10
BAL201104040,DET,2,0,1,0,0,X,0,0,boesb001,L,boesb001,L,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,,,8/F,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,11
BAL201104040,DET,2,0,2,1,1,BCX,0,0,peraj001,R,peraj001,R,arrij001,R,arrij001,R,wietm001,lee-d002,robeb003,reynm001,hardj003,pie-f001,jonea003,markn001,,,,6/L,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,6,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,12
BAL201104040,DET,2,1,0,2,1,BCBX,0,0,wietm001,L,wietm001,L,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,,,D9/G,T,F,2,5,21,T,T,2,F,F,0,F,F,0,F,F,9,G,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13
BAL201104040,DET,2,1,0,1,2,CBSX,0,0,jonea003,R,jonea003,R,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,wietm001,,9/F.2-3,F,F,8,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,3,0,9,,,,F,F,F,F,F,F,F,F,F,,porcr001,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,14
BAL201104040,DET,2,1,1,2,2,CFBBS,0,0,reynm001,R,reynm001,R,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,,wietm001,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,3,2,,,,F,F,F,F,F,F,F,F,F,,,porcr001,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,15
BAL201104040,DET,2,1,2,0,2,SFB,0,0,pie-f001,L,pie-f001,L,porcr001,R,porcr001,R,avila001,cabrm001,rhymw001,ingeb001,peraj001,boesb001,jacka001,ordom001,,,wietm001,WP.3-H,F,F,7,8,9,F,F,0,F,F,0,F,F,0,T,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,porcr001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,16
