ATL201104080,PHI,1,1,2,3,1,BFBBB,2,0,mccab002,L,mccab002,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,mclon001,,W,F,F,2,4,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,lee-c003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,12
ATL201104080,PHI,1,1,2,0,1,SX,2,0,uggld001,R,uggld001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,mccab002,mclon001,,3/P3F,F,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,T,3F,0,0,N,0,N,0,N,0,1,2,0,3,,,,F,F,F,F,F,F,F,F,F,lee-c003,lee-c003,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,13
ATL201104080,PHI,2,0,0,0,0,X,2,0,ruizc001,R,ruizc001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,S19/G+,T,F,2,7,20,T,T,1,F,F,0,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
ATL201104080,PHI,2,0,0,1,0,BX,2,0,valdw001,R,valdw001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,ruizc001,,,53/G.1-2,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,53,,,,F,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,15
ATL201104080,PHI,2,0,1,0,0,X,2,0,lee-c003,L,lee-c003,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,ruizc001,,E6/G.2-3,F,F,1,9,18,T,T,0,F,F,0,F,F,0,F,F,6,G,F,F,,1,6,F,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,hudst001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,16
ATL201104080,PHI,2,0,1,0,0,X,2,0,victs001,L,victs001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,lee-c003,,ruizc001,46(1)/FO/G.3-H(UR),F,F,8,1,2,T,T,0,F,F,1,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,5,,46,,,F,F,F,F,F,F,F,F,F,hudst001,,hudst001,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,17
ATL201104080,PHI,2,0,2,2,2,1C1>F11>FBP>B,3,0,polap001,R,polap001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,victs001,,,SB2,F,F,5,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
ATL201104080,PHI,2,0,2,3,2,1C1>F11>FBP>B.>S,3,0,polap001,R,polap001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,victs001,,K,F,F,5,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,hudst001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,19
ATL201104080,PHI,2,1,0,2,2,SBFBX,3,0,heywj001,L,heywj001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,T7/F,T,F,9,6,22,T,T,3,F,F,0,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,3,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
ATL201104080,PHI,2,1,0,0,0,X,3,0,gonza002,R,gonza002,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,heywj001,D7/G+.3-H,F,F,6,7,21,T,T,2,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,2,0,0,4,,,,,F,F,F,F,F,F,F,F,F,,,lee-c003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
ATL201104080,PHI,2,1,0,1,0,BX,3,1,freef001,L,freef001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,gonza002,,S9/L+.2-3,F,F,3,8,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,lee-c003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,22
ATL201104080,PHI,2,1,0,1,2,BLLC,3,1,hudst001,R,hudst001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,freef001,,gonza002,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,3,2,,,,F,F,F,F,F,F,F,F,F,lee-c003,,lee-c003,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
ATL201104080,PHI,2,1,1,0,1,LX,3,1,pradm001,R,pradm001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,freef001,,gonza002,DGR/8/F.3-H;1-3,F,F,7,1,21,T,T,2,F,F,0,F,F,1,F,F,0,F,F,F,8,0,0,N,0,N,0,N,2,3,0,4,,,,,F,F,F,F,F,F,F,F,F,lee-c003,,lee-c003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24
ATL201104080,PHI,2,1,1,0,2,FCX,3,2,mclon001,L,mclon001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,pradm001,freef001,43/G.3-H;2-3,F,F,8,2,2,T,T,0,F,F,1,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,3,4,43,,,,F,F,F,F,F,F,F,F,F,,lee-c003,lee-c003,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,25
ATL201104080,PHI,2,1,2,2,2,CBBFX,3,3,jonec004,R,jonec004,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,pradm001,43/G,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,43,,,,F,F,F,F,F,F,F,F,F,,,lee-c003,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,26
ATL201104080,PHI,3,0,0,3,1,CBBBX,3,3,rollj001,L,rollj001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,43/G,T,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,27
ATL201104080,PHI,3,0,1,0,2,CCX,3,3,howar001,L,howar001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,43/G,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,28
ATL201104080,PHI,3,0,2,1,0,BX,3,3,franb001,R,franb001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,6/P,F,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,29
ATL201104080,PHI,3,1,0,3,1,FBBBX,3,3,mccab002,L,mccab002,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,S9/F,T,F,2,4,20,T,T,1,F,F,0,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,30
ATL201104080,PHI,3,1,0,0,2,CFX,3,3,uggld001,R,uggld001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,mccab002,,,5!3/G+.1-2,F,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,53,,,,F,F,F,F,F,F,F,F,F,lee-c003,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,31
ATL201104080,PHI,3,1,1,1,2,BFCC,3,3,heywj001,L,heywj001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,mccab002,,K,F,F,9,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,lee-c003,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,32
ATL201104080,PHI,3,1,2,0,1,CX,3,3,gonza002,R,gonza002,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,mccab002,,63/G,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,,,,F,F,F,F,F,F,F,F,F,,lee-c003,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,33
ATL201104080,PHI,4,0,0,1,0,BX,3,3,ibanr001,L,ibanr001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,43/G+,T,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,34
ATL201104080,PHI,4,0,1,1,1,CBX,3,3,ruizc001,R,ruizc001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,S8/G+,F,F,2,7,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
ATL201104080,PHI,4,0,1,2,1,BCB1X,3,3,valdw001,R,valdw001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,ruizc001,,,4(1)3/GDP,F,F,4,8,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,4,,,F,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,4,3,0,4,0,0,0,0,36
ATL201104080,PHI,4,1,0,0,2,FCH,3,3,freef001,L,freef001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,,,HP,T,F,3,8,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,37
ATL201104080,PHI,4,1,0,1,2,LBLL,3,3,hudst001,R,hudst001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,freef001,,,K/BF,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,T,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,lee-c003,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,38
ATL201104080,PHI,4,1,1,0,1,CX,3,3,pradm001,R,pradm001,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,freef001,,,S8/L.1-2,F,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,lee-c003,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,39
ATL201104080,PHI,4,1,1,1,1,C*BX,3,3,mclon001,L,mclon001,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,pradm001,freef001,,S7/L.2-3;1-2,F,F,8,2,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,lee-c003,lee-c003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
ATL201104080,PHI,4,1,1,0,0,X,3,3,jonec004,R,jonec004,R,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,mclon001,pradm001,freef001,D8/F.3-H;2-H;1-H,F,F,5,3,21,T,T,2,F,F,0,F,F,3,F,F,8,F,F,F,,0,0,N,0,N,0,N,2,4,4,4,,,,,F,F,F,F,F,F,F,F,F,lee-c003,lee-c003,lee-c003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,41
ATL201104080,PHI,4,1,1,2,2,CFFF*BBX,3,6,mccab002,L,mccab002,L,lee-c003,L,lee-c003,L,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,,jonec004,,S8/L.2-3,F,F,2,4,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,lee-c003,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,42
ATL201104080,PHI,4,1,1,1,0,.BX,3,6,uggld001,R,uggld001,R,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,mccab002,,jonec004,8/F,F,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,0,3,8,,,,F,F,F,F,F,F,F,F,F,lee-c003,,lee-c003,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,43
ATL201104080,PHI,4,1,2,3,2,BBBCC>B,3,6,heywj001,L,heywj001,L,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,mccab002,,jonec004,W.1-2,F,F,9,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,3,,,,,F,F,F,F,F,F,F,F,F,lee-c003,,lee-c003,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
ATL201104080,PHI,4,1,2,1,1,FBX,3,6,gonza002,R,gonza002,R,kendk001,R,kendk001,R,ruizc001,howar001,valdw001,polap001,rollj001,ibanr001,victs001,franb001,heywj001,mccab002,jonec004,5(2)/FO/G.1-2,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,2,0,3,,,5,,F,F,F,F,F,F,F,F,F,kendk001,lee-c003,lee-c003,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,45
ATL201104080,PHI,5,0,0,2,2,BCBSX,3,6,kendk001,R,kendk001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,,,,S8/L,T,F,1,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,46
ATL201104080,PHI,5,0,0,1,1,BCX,3,6,victs001,L,victs001,L,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,kendk001,,,S7/L.1-2,F,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,hudst001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
ATL201104080,PHI,5,0,0,0,1,CX,3,6,polap001,R,polap001,R,hudst001,R,hudst001,R,mccab002,freef001,uggld001,jonec004,gonza002,pradm001,mclon001,heywj001,victs001,kendk001,,4(1)/FO/G.2-3,F,F,5,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,3,0,,4,,,F,F,F,F,F,F,F,F,F,hudst001,hudst001,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,48
