SFN201304050,SLN,1,0,0,3,2,BBBCCX,0,0,jay-j001,L,jay-j001,L,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,S9/L-,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
SFN201304050,SLN,1,0,0,0,1,S1X,0,0,beltc001,R,beltc001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,jay-j001,,,54(1)3/GDP,F,F,9,2,2,T,T,0,F,F,2,T,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,54,,,F,F,F,F,F,F,F,F,F,zitob001,,,F,F,F,F,F,,,,,0,4,3,0,5,4,0,0,0,2
SFN201304050,SLN,1,0,2,3,1,BBFBB,0,0,hollm001,R,hollm001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,W,F,F,7,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,3
SFN201304050,SLN,1,0,2,1,0,BX,0,0,craia001,R,craia001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,hollm001,,,53!/G+,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,53,,,,F,F,F,F,F,F,F,F,F,zitob001,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,4
SFN201304050,SLN,1,1,0,2,2,CBBFX,0,0,pagaa001,L,pagaa001,L,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,,,,13/G,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,5
SFN201304050,SLN,1,1,1,3,2,CBBFBB,0,0,scutm001,R,scutm001,R,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,,,,W,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6
SFN201304050,SLN,1,1,1,1,0,BX,0,0,sandp001,L,sandp001,L,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,scutm001,,,6/P,F,F,5,3,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,1,0,0,6,,,,F,F,F,F,F,F,F,F,F,westj001,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,7
SFN201304050,SLN,1,1,2,0,1,C1X,0,0,poseb001,R,poseb001,R,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,scutm001,,,64(1)/FO/G+,F,F,2,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,64,,,F,F,F,F,F,F,F,F,F,westj001,,,F,F,F,F,F,,,,,0,4,0,0,6,0,0,0,0,8
SFN201304050,SLN,2,0,0,1,0,BX,0,0,moliy001,R,moliy001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,9/F,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,9
SFN201304050,SLN,2,0,1,3,2,CBCFBBFB,0,0,carpm002,L,carpm002,L,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,W,F,F,5,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10
SFN201304050,SLN,2,0,1,0,1,FX,0,0,kozmp001,R,kozmp001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,carpm002,,,9/F,F,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,zitob001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,11
SFN201304050,SLN,2,0,2,1,1,BFX,0,0,descd001,L,descd001,L,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,carpm002,,,5/P5F,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,T,5F,0,0,N,0,N,0,N,0,1,0,0,5,,,,F,F,F,F,F,F,F,F,F,zitob001,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,12
SFN201304050,SLN,2,1,0,0,1,CX,0,0,pench001,R,pench001,R,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,,,,4/P,T,F,9,5,2,T,T,0,F,F,1,F,F,0,F,F,4,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,4,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,13
SFN201304050,SLN,2,1,1,3,1,BBFBX,0,0,beltb001,L,beltb001,L,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,,,,9/L,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,14
SFN201304050,SLN,2,1,2,0,1,CX,0,0,blang001,L,blang001,L,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,,,,S6/G,F,F,7,7,20,T,T,1,F,F,0,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,15
SFN201304050,SLN,2,1,2,1,1,1SB1X,0,0,crawb001,L,crawb001,L,westj001,R,westj001,R,moliy001,craia001,descd001,carpm002,kozmp001,hollm001,jay-j001,beltc001,blang001,,,7/F,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,7,,,,F,F,F,F,F,F,F,F,F,westj001,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,16
SFN201304050,SLN,3,0,0,2,2,BCCBX,0,0,westj001,R,westj001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,53/G,T,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,17
SFN201304050,SLN,3,0,1,2,1,CBBX,0,0,jay-j001,L,jay-j001,L,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,7/F7LF,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,T,7LF,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,18
SFN201304050,SLN,3,0,2,1,2,BSFFS,0,0,beltc001,R,beltc001,R,zitob001,L,zitob001,L,poseb001,beltb001,scutm001,sandp001,crawb001,blang001,pagaa001,pench001,,,,K,F,F,9,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,19
