WAS201304010,MIA,1,0,0,0,1,CX,0,0,pierj002,L,pierj002,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,,,,S8/L,T,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
WAS201304010,MIA,1,0,0,2,2,B1SBFF>X,0,0,coghc001,L,coghc001,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,pierj002,,,3/G.1-2,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,3,,,,F,F,F,F,F,F,F,F,F,stras001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,2
WAS201304010,MIA,1,0,1,0,0,X,0,0,stanm004,R,stanm004,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,,pierj002,,8/F.2-3,F,F,9,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,3,0,8,,,,F,F,F,F,F,F,F,F,F,,stras001,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,3
WAS201304010,MIA,1,0,2,1,0,BX,0,0,polap001,R,polap001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,,,pierj002,5!3/G,F,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,53,,,,F,F,F,F,F,F,F,F,F,,,stras001,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,4
WAS201304010,MIA,1,1,0,2,2,CBCBFX,0,0,spand001,L,spand001,L,nolar001,R,nolar001,R,branr002,kotcc001,solad001,polap001,hecha001,pierj002,coghc001,stanm004,,,,43/G,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,5
WAS201304010,MIA,1,1,1,1,1,BFX,0,0,wertj001,R,wertj001,R,nolar001,R,nolar001,R,branr002,kotcc001,solad001,polap001,hecha001,pierj002,coghc001,stanm004,,,,53/G,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,6
WAS201304010,MIA,1,1,2,1,0,BX,0,0,harpb003,L,harpb003,L,nolar001,R,nolar001,R,branr002,kotcc001,solad001,polap001,hecha001,pierj002,coghc001,stanm004,,,,HR/89/L+,F,F,7,3,23,T,T,4,F,F,0,F,F,1,F,F,0,L,F,F,89,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,7
WAS201304010,MIA,1,1,2,1,2,FCBC,0,1,zimmr001,R,zimmr001,R,nolar001,R,nolar001,R,branr002,kotcc001,solad001,polap001,hecha001,pierj002,coghc001,stanm004,,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,8
WAS201304010,MIA,2,0,0,2,2,BFFBX,0,1,branr002,L,branr002,L,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,,,,13/G-,T,F,2,5,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,13,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,9
WAS201304010,MIA,2,0,1,3,2,BBFFBX,0,1,solad001,R,solad001,R,stras001,R,stras001,R,ramow001,laroa001,espid001,zimmr001,desmi001,harpb003,spand001,wertj001,,,,53/G,F,F,4,6,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,10
