KCA201103310,ANA,1,0,0,2,1,BBCX,0,0,iztum001,L,iztum001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,43/G,T,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,1
KCA201103310,ANA,1,0,1,2,2,CBFBFX,0,0,kendh001,R,kendh001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,D7/L,F,F,4,2,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
KCA201103310,ANA,1,0,1,0,2,CFFC,0,0,abreb001,L,abreb001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,kendh001,,K,F,F,10,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,hochl001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
KCA201103310,ANA,1,0,2,2,2,CSBBFFFX,0,0,huntt001,R,huntt001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,kendh001,,E5/G.2-3,F,F,9,4,18,T,T,0,F,F,0,F,F,0,F,F,5,G,F,F,,1,5,F,0,N,0,N,1,0,3,0,,,,,F,F,F,F,F,F,F,F,F,,hochl001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,4
KCA201103310,ANA,1,0,2,0,0,H,0,0,wellv001,R,wellv001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,huntt001,,kendh001,HP.1-2,F,F,7,5,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,3,,,,,F,F,F,F,F,F,F,F,F,hochl001,,hochl001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,5
KCA201103310,ANA,1,0,2,0,2,CFX,0,0,aybae001,L,aybae001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,wellv001,huntt001,kendh001,43/G,F,F,6,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,2,3,43,,,,F,F,F,F,F,F,F,F,F,hochl001,hochl001,hochl001,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,6
KCA201103310,ANA,1,1,0,3,2,CBBFFBFFC,0,0,avilm001,R,avilm001,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,K,T,F,5,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,7
KCA201103310,ANA,1,1,1,1,2,FBFX,0,0,cabrm002,L,cabrm002,L,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,6/P-,F,F,8,2,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,8
KCA201103310,ANA,1,1,2,0,0,X,0,0,gorda001,L,gorda001,L,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,6/P,F,F,7,3,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,9
KCA201103310,ANA,2,0,0,1,2,CTFBS,0,0,trumm001,R,trumm001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,K,T,F,3,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,10
KCA201103310,ANA,2,0,1,1,2,CBSS,0,0,mathj001,R,mathj001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,K,F,F,2,8,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,11
KCA201103310,ANA,2,0,2,1,1,BCX,0,0,bourp001,R,bourp001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,63/G,F,F,8,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,12
KCA201103310,ANA,2,1,0,0,1,CX,0,0,butlb003,R,butlb003,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,43/G,T,F,10,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,13
KCA201103310,ANA,2,1,1,3,2,BCBSBX,0,0,kaaik001,L,kaaik001,L,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,8/L,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,14
KCA201103310,ANA,2,1,2,2,2,CFBBX,0,0,franj004,R,franj004,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,9/F,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,15
KCA201103310,ANA,3,0,0,1,2,CCBX,0,0,iztum001,L,iztum001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,43/G-,T,F,5,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,16
KCA201103310,ANA,3,0,1,0,2,CFS,0,0,kendh001,R,kendh001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,K,F,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,17
KCA201103310,ANA,3,0,2,1,2,CFBFX,0,0,abreb001,L,abreb001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,63/G-,F,F,10,3,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,18
KCA201103310,ANA,3,1,0,2,2,CSBFBX,0,0,escoa003,R,escoa003,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,8/F,T,F,6,7,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,19
KCA201103310,ANA,3,1,1,2,2,CBFBX,0,0,tream001,R,tream001,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,53/G,F,F,2,8,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,20
KCA201103310,ANA,3,1,2,3,2,BBBCCB,0,0,getzc001,L,getzc001,L,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,,,,W,F,F,4,9,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
KCA201103310,ANA,3,1,2,0,0,>C,0,0,avilm001,R,avilm001,R,weavj003,R,weavj003,R,mathj001,trumm001,kendh001,iztum001,aybae001,wellv001,bourp001,huntt001,getzc001,,,CS2(24),F,F,5,1,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,24,,,F,F,F,T,F,F,F,F,F,weavj003,,,F,F,F,F,F,,,,,0,4,0,0,2,0,0,0,0,22
KCA201103310,ANA,4,0,0,3,2,BCSBBX,0,0,huntt001,R,huntt001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,HR/8/F,T,F,9,4,23,T,T,4,F,F,0,F,F,1,F,F,0,F,F,F,8,0,0,N,0,N,0,N,4,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,23
KCA201103310,ANA,4,0,0,1,1,FBX,1,0,wellv001,R,wellv001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,,,D7/G,F,F,7,5,21,T,T,2,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,24
KCA201103310,ANA,4,0,0,0,0,X,1,0,aybae001,L,aybae001,L,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,wellv001,,D9/L.2-H,F,F,6,6,21,T,T,2,F,F,0,F,F,1,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,hochl001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,25
KCA201103310,ANA,4,0,0,0,0,X,2,0,trumm001,R,trumm001,R,hochl001,R,hochl001,R,tream001,kaaik001,getzc001,avilm001,escoa003,gorda001,cabrm002,franj004,,aybae001,,4/L,F,F,3,7,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,0,2,0,4,,,,F,F,F,F,F,F,F,F,F,,hochl001,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,26
